Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,State,Region,Product ID,Product Name,Category,Sub-Category,Sales,Quantity,Discount,Profit,Year,Month,Month Name
Row ID 914,CA-2023-100914,2024-06-05,2024-06-09,Standard Class,CG-95411,Customer_CG-95411,Home Office,Florida,South,FUR-PEN-68547,BIC Biro Pens,Office Supplies,Pens,14.31,7,0.5,4.0,2024,6,Jun
Row ID 915,CA-2023-100915,2024-09-12,2024-09-15,Second Class,CG-89500,Customer_CG-89500,Corporate,Illinois,Central,FUR-ACC-12222,Plantronics CS510 Headset,Technology,Accessories,206.88,2,0.3,44.64,2024,9,Sep
Row ID 916,CA-2023-100916,2023-12-20,2023-12-24,Standard Class,CG-92429,Customer_CG-92429,Corporate,Michigan,Central,FUR-TAB-14526,Lesro Sheffield Table,Furniture,Tables,2277.53,5,0.0,717.37,2023,12,Dec
Row ID 917,CA-2023-100917,2024-11-04,2024-11-08,Standard Class,CG-28338,Customer_CG-28338,Consumer,Utah,West,FUR-CHA-57227,HON 5400 Series Task Chair,Furniture,Chairs,1043.75,6,0.4,74.93,2024,11,Nov
Row ID 918,CA-2023-100918,2024-10-21,2024-10-21,Same Day,CG-94124,Customer_CG-94124,Corporate,Massachusetts,East,FUR-CHA-30848,Bretford CR4500 Chair,Furniture,Chairs,919.45,2,0.2,108.7,2024,10,Oct
Row ID 919,CA-2023-100919,2024-11-04,2024-11-06,Second Class,CG-72743,Customer_CG-72743,Consumer,Washington,West,FUR-CHA-75612,HON 5400 Series Task Chair,Furniture,Chairs,1036.96,6,0.4,-93.71,2024,11,Nov
Row ID 920,CA-2023-100920,2024-03-10,2024-03-16,Standard Class,CG-15259,Customer_CG-15259,Consumer,Washington,West,FUR-FUR-55794,Eldon Shelf Organizer,Furniture,Furnishings,34.7,2,0.3,7.04,2024,3,Mar
Row ID 921,CA-2023-100921,2024-07-16,2024-07-22,Standard Class,CG-92271,Customer_CG-92271,Home Office,Ohio,Central,FUR-MAC-60910,Brother HL-2270DW Printer,Technology,Machines,1197.43,3,0.2,180.03,2024,7,Jul
Row ID 922,CA-2023-100922,2024-02-01,2024-02-02,First Class,CG-69198,Customer_CG-69198,Consumer,Louisiana,South,FUR-COP-34226,Canon PC1080F Copier,Technology,Copiers,1959.99,2,0.0,534.77,2024,2,Feb
Row ID 923,CA-2023-100923,2024-06-04,2024-06-08,Second Class,CG-87759,Customer_CG-87759,Corporate,Michigan,Central,FUR-CHA-43073,Global Leather Task Chair,Furniture,Chairs,1542.82,4,0.2,82.86,2024,6,Jun
Row ID 924,CA-2023-100924,2024-06-29,2024-06-29,Same Day,CG-52907,Customer_CG-52907,Corporate,Louisiana,South,FUR-FUR-83509,Fiskars Clamp-Style Puncher,Furniture,Furnishings,148.09,10,0.1,10.86,2024,6,Jun
Row ID 925,CA-2023-100925,2024-09-13,2024-09-16,Standard Class,CG-45944,Customer_CG-45944,Consumer,Michigan,Central,FUR-STO-17017,Eldon Jumbo Locking Slant,Office Supplies,Storage,105.27,6,0.1,35.93,2024,9,Sep
Row ID 926,CA-2023-100926,2023-12-16,2023-12-19,Standard Class,CG-48989,Customer_CG-48989,Consumer,Oregon,West,FUR-TAB-36825,HON 5400 Series Table,Furniture,Tables,1775.0,2,0.0,557.5,2023,12,Dec
Row ID 927,CA-2023-100927,2023-09-01,2023-09-05,Standard Class,CG-40776,Customer_CG-40776,Corporate,Ohio,Central,FUR-FUR-30092,Eldon Shelf Organizer,Furniture,Furnishings,47.58,4,0.4,-4.05,2023,9,Sep
Row ID 928,CA-2023-100928,2023-08-10,2023-08-13,Second Class,CG-11739,Customer_CG-11739,Home Office,Colorado,West,FUR-TAB-46905,Lesro Sheffield Table,Furniture,Tables,2763.06,8,0.2,158.39,2023,8,Aug
Row ID 929,CA-2023-100929,2024-03-28,2024-04-01,Standard Class,CG-95220,Customer_CG-95220,Consumer,Louisiana,South,FUR-COP-16198,Canon PC1080F Copier,Technology,Copiers,3971.58,5,0.3,742.2,2024,3,Mar
Row ID 930,CA-2023-100930,2023-09-05,2023-09-07,First Class,CG-82223,Customer_CG-82223,Home Office,Virginia,East,FUR-MAC-32801,Hewlett-Packard Printer,Technology,Machines,3602.67,10,0.5,1411.37,2023,9,Sep
Row ID 931,CA-2023-100931,2024-03-07,2024-03-07,Same Day,CG-57229,Customer_CG-57229,Corporate,Utah,West,FUR-STO-57011,Advantus Super Stacker,Office Supplies,Storage,274.49,8,0.0,86.99,2024,3,Mar
Row ID 932,CA-2023-100932,2024-01-15,2024-01-16,First Class,CG-80806,Customer_CG-80806,Home Office,Massachusetts,East,FUR-CHA-61950,Global Leather Task Chair,Furniture,Chairs,1084.2,2,0.0,376.38,2024,1,Jan
Row ID 933,CA-2023-100933,2023-06-23,2023-06-26,Standard Class,CG-43386,Customer_CG-43386,Home Office,Pennsylvania,East,FUR-MAC-25325,Hewlett-Packard Printer,Technology,Machines,3442.14,6,0.3,738.46,2023,6,Jun
Row ID 934,CA-2023-100934,2023-11-23,2023-11-27,Second Class,CG-85631,Customer_CG-85631,Corporate,Florida,South,FUR-FUR-34684,Eldon Shelf Organizer,Furniture,Furnishings,27.77,1,0.0,5.51,2023,11,Nov
Row ID 935,CA-2023-100935,2024-10-19,2024-10-21,First Class,CG-37426,Customer_CG-37426,Home Office,Washington,West,FUR-BOO-48769,Bush Somerset Collection Bookcase,Furniture,Bookcases,388.45,2,0.0,27.23,2024,10,Oct
Row ID 936,CA-2023-100936,2023-09-25,2023-09-25,Same Day,CG-11385,Customer_CG-11385,Home Office,Ohio,Central,FUR-FAS-49817,Advantus Panel Wall File,Office Supplies,Fasteners,51.34,7,0.5,11.17,2023,9,Sep
Row ID 937,CA-2023-100937,2023-05-04,2023-05-07,Standard Class,CG-75535,Customer_CG-75535,Corporate,Texas,Central,FUR-PEN-80650,Staple envelope,Office Supplies,Pens,9.5,2,0.3,3.18,2023,5,May
Row ID 938,CA-2023-100938,2023-01-30,2023-02-05,Standard Class,CG-73890,Customer_CG-73890,Consumer,Tennessee,South,FUR-PHO-42163,Samsung Galaxy S6,Technology,Phones,852.26,2,0.3,104.33,2023,1,Jan
Row ID 939,CA-2023-100939,2023-09-08,2023-09-08,Same Day,CG-38384,Customer_CG-38384,Home Office,Florida,South,FUR-CHA-98505,Global Leather Task Chair,Furniture,Chairs,281.81,1,0.5,-18.44,2023,9,Sep
Row ID 940,CA-2023-100940,2024-06-29,2024-07-05,Standard Class,CG-43187,Customer_CG-43187,Home Office,Colorado,West,FUR-COP-69208,Canon PC1080F Copier,Technology,Copiers,6848.53,5,0.0,938.84,2024,6,Jun
Row ID 941,CA-2023-100941,2024-01-27,2024-02-02,Standard Class,CG-36099,Customer_CG-36099,Corporate,Georgia,South,FUR-FUR-95704,SAFCO Upright Mobile Pedestal,Furniture,Furnishings,173.0,3,0.0,24.34,2024,1,Jan
Row ID 942,CA-2023-100942,2024-05-17,2024-05-21,Second Class,CG-68283,Customer_CG-68283,Home Office,California,West,FUR-CHA-89325,HON 5400 Series Task Chair,Furniture,Chairs,1254.68,10,0.5,104.56,2024,5,May
Row ID 943,CA-2023-100943,2023-01-16,2023-01-22,Standard Class,CG-64869,Customer_CG-64869,Corporate,Oregon,West,FUR-PAP-18542,Hammermill Copy Paper 8.5x11,Office Supplies,Paper,25.34,2,0.3,4.88,2023,1,Jan
Row ID 944,CA-2023-100944,2023-07-31,2023-08-04,Standard Class,CG-31233,Customer_CG-31233,Consumer,Pennsylvania,East,FUR-FAS-44472,Stanley Hardware,Office Supplies,Fasteners,59.52,8,0.0,13.37,2023,7,Jul
Row ID 945,CA-2023-100945,2024-09-04,2024-09-06,Second Class,CG-29318,Customer_CG-29318,Corporate,North Carolina,East,FUR-TAB-76872,Bretford CR8500 Table,Furniture,Tables,743.69,1,0.2,167.83,2024,9,Sep
Row ID 946,CA-2023-100946,2024-12-22,2024-12-24,Second Class,CG-72965,Customer_CG-72965,Consumer,North Carolina,East,FUR-PEN-22982,BIC Biro Pens,Office Supplies,Pens,11.46,3,0.0,1.08,2024,12,Dec
Row ID 947,CA-2023-100947,2024-08-23,2024-08-23,Same Day,CG-77290,Customer_CG-77290,Consumer,Pennsylvania,East,FUR-COP-57411,Xerox 1952 Copier,Technology,Copiers,4343.77,4,0.4,-304.77,2024,8,Aug
Row ID 948,CA-2023-100948,2023-10-16,2023-10-19,Standard Class,CG-35245,Customer_CG-35245,Home Office,Michigan,Central,FUR-ART-26688,ACCO Binder Clips,Office Supplies,Art,20.08,8,0.4,4.48,2023,10,Oct
Row ID 949,CA-2023-100949,2023-03-22,2023-03-22,Same Day,CG-19837,Customer_CG-19837,Corporate,Nevada,West,FUR-BOO-29079,O'Sullivan Elevations Bookcase,Furniture,Bookcases,79.61,1,0.4,3.22,2023,3,Mar
Row ID 950,CA-2023-100950,2023-03-07,2023-03-09,First Class,CG-71592,Customer_CG-71592,Home Office,Alabama,South,FUR-ACC-54181,Plantronics CS510 Headset,Technology,Accessories,271.3,2,0.3,56.92,2023,3,Mar
Row ID 951,CA-2023-100951,2023-04-10,2023-04-12,First Class,CG-47872,Customer_CG-47872,Home Office,Virginia,East,FUR-ART-35069,ACCO Binder Clips,Office Supplies,Art,25.68,6,0.1,7.65,2023,4,Apr
Row ID 952,CA-2023-100952,2023-07-20,2023-07-20,Same Day,CG-97776,Customer_CG-97776,Home Office,Massachusetts,East,FUR-TAB-99912,Bretford CR8500 Table,Furniture,Tables,5012.92,6,0.3,558.14,2023,7,Jul
Row ID 953,CA-2023-100953,2023-09-15,2023-09-22,Standard Class,CG-48202,Customer_CG-48202,Home Office,Pennsylvania,East,FUR-MAC-94866,Canon imageCLASS Printer,Technology,Machines,4104.0,8,0.4,583.47,2023,9,Sep
Row ID 954,CA-2023-100954,2024-03-29,2024-04-01,Second Class,CG-43387,Customer_CG-43387,Home Office,Oregon,West,FUR-FUR-61521,SAFCO Upright Mobile Pedestal,Furniture,Furnishings,34.38,1,0.2,11.29,2024,3,Mar
Row ID 955,CA-2023-100955,2023-09-23,2023-09-23,Same Day,CG-36108,Customer_CG-36108,Corporate,Nevada,West,FUR-COP-24166,Xerox 1952 Copier,Technology,Copiers,8734.82,8,0.3,749.74,2023,9,Sep
Row ID 956,CA-2023-100956,2024-06-29,2024-07-02,Standard Class,CG-19211,Customer_CG-19211,Corporate,Utah,West,FUR-MAC-22568,Canon imageCLASS Printer,Technology,Machines,5556.33,7,0.0,294.25,2024,6,Jun
Row ID 957,CA-2023-100957,2024-01-21,2024-01-23,First Class,CG-66335,Customer_CG-66335,Consumer,Pennsylvania,East,FUR-MAC-56340,Brother HL-2270DW Printer,Technology,Machines,1060.36,4,0.3,295.53,2024,1,Jan
Row ID 958,CA-2023-100958,2024-07-09,2024-07-11,Second Class,CG-21950,Customer_CG-21950,Home Office,Michigan,Central,FUR-BOO-63267,Bush Somerset Collection Bookcase,Furniture,Bookcases,789.19,4,0.0,250.62,2024,7,Jul
Row ID 959,CA-2023-100959,2024-05-20,2024-05-22,Second Class,CG-97970,Customer_CG-97970,Corporate,Louisiana,South,FUR-COP-37969,Hewlett Packard LaserJet,Technology,Copiers,2621.26,4,0.0,452.33,2024,5,May
Row ID 960,CA-2023-100960,2023-10-04,2023-10-04,Same Day,CG-13018,Customer_CG-13018,Home Office,Illinois,Central,FUR-COP-78673,Hewlett Packard LaserJet,Technology,Copiers,2173.47,6,0.5,334.24,2023,10,Oct
Row ID 961,CA-2023-100961,2023-11-30,2023-12-01,First Class,CG-28941,Customer_CG-28941,Home Office,Utah,West,FUR-COP-62953,Canon PC1080F Copier,Technology,Copiers,2980.89,4,0.3,511.31,2023,11,Nov
Row ID 962,CA-2023-100962,2024-04-21,2024-04-21,Same Day,CG-13181,Customer_CG-13181,Home Office,New York,East,FUR-BIN-84928,GBC Standard Thermabind,Office Supplies,Binders,124.58,6,0.0,24.58,2024,4,Apr
Row ID 963,CA-2023-100963,2023-10-02,2023-10-04,First Class,CG-55643,Customer_CG-55643,Consumer,Ohio,Central,FUR-PEN-32091,BIC Biro Pens,Office Supplies,Pens,16.43,4,0.1,4.99,2023,10,Oct
Row ID 964,CA-2023-100964,2023-12-07,2023-12-12,Standard Class,CG-30808,Customer_CG-30808,Consumer,Oregon,West,FUR-TAB-29533,HON 5400 Series Table,Furniture,Tables,1953.17,5,0.4,76.68,2023,12,Dec
Row ID 965,CA-2023-100965,2024-06-24,2024-06-27,Second Class,CG-78224,Customer_CG-78224,Consumer,New York,East,FUR-PHO-95802,Cisco SPA504G,Technology,Phones,205.94,3,0.5,76.41,2024,6,Jun
Row ID 966,CA-2023-100966,2024-07-13,2024-07-17,Standard Class,CG-18831,Customer_CG-18831,Consumer,Illinois,Central,FUR-PHO-82540,Apple iPhone 6S Plus,Technology,Phones,5359.27,6,0.0,1125.97,2024,7,Jul
Row ID 967,CA-2023-100967,2024-06-23,2024-06-25,Second Class,CG-45695,Customer_CG-45695,Home Office,Utah,West,FUR-PHO-27688,Apple iPhone 6S Plus,Technology,Phones,2015.57,3,0.0,612.65,2024,6,Jun
Row ID 968,CA-2023-100968,2024-04-28,2024-04-28,Same Day,CG-42216,Customer_CG-42216,Corporate,New York,East,FUR-ACC-93903,Logitech G602 Mouse,Technology,Accessories,716.17,10,0.0,246.98,2024,4,Apr
Row ID 969,CA-2023-100969,2024-08-14,2024-08-14,Same Day,CG-98804,Customer_CG-98804,Corporate,Louisiana,South,FUR-FAS-85690,Stanley Hardware,Office Supplies,Fasteners,41.6,7,0.4,-0.69,2024,8,Aug
Row ID 970,CA-2023-100970,2023-08-08,2023-08-12,Standard Class,CG-88616,Customer_CG-88616,Corporate,Texas,Central,FUR-COP-59275,Hewlett Packard LaserJet,Technology,Copiers,2591.99,5,0.3,508.46,2023,8,Aug
Row ID 971,CA-2023-100971,2024-12-15,2024-12-15,Same Day,CG-87388,Customer_CG-87388,Home Office,Virginia,East,FUR-ART-12146,Sanford Pencils,Office Supplies,Art,44.6,4,0.2,8.74,2024,12,Dec
Row ID 972,CA-2023-100972,2023-09-11,2023-09-11,Same Day,CG-27093,Customer_CG-27093,Corporate,Washington,West,FUR-BOO-59025,Sauder Classic Bookcase,Furniture,Bookcases,101.54,1,0.4,34.88,2023,9,Sep
Row ID 973,CA-2023-100973,2023-10-15,2023-10-17,First Class,CG-77182,Customer_CG-77182,Home Office,Florida,South,FUR-LAB-53444,Avery 4014 Labels,Office Supplies,Labels,11.09,4,0.0,0.59,2023,10,Oct
Row ID 974,CA-2023-100974,2024-09-19,2024-09-23,Standard Class,CG-13235,Customer_CG-13235,Home Office,Massachusetts,East,FUR-BIN-62876,GBC Standard Thermabind,Office Supplies,Binders,73.88,6,0.5,5.43,2024,9,Sep
Row ID 975,CA-2023-100975,2024-02-01,2024-02-06,Standard Class,CG-67461,Customer_CG-67461,Corporate,Louisiana,South,FUR-BOO-59535,Bush Somerset Collection Bookcase,Furniture,Bookcases,702.4,6,0.5,186.65,2024,2,Feb
Row ID 976,CA-2023-100976,2023-03-22,2023-03-24,Second Class,CG-22214,Customer_CG-22214,Home Office,Tennessee,South,FUR-ART-15768,Sanford Pencils,Office Supplies,Art,48.29,5,0.0,5.23,2023,3,Mar
Row ID 977,CA-2023-100977,2023-05-29,2023-05-29,Same Day,CG-81703,Customer_CG-81703,Home Office,Illinois,Central,FUR-BOO-14910,Bush Somerset Collection Bookcase,Furniture,Bookcases,1199.98,5,0.0,138.87,2023,5,May
Row ID 978,CA-2023-100978,2024-07-15,2024-07-15,Same Day,CG-54923,Customer_CG-54923,Home Office,Michigan,Central,FUR-FAS-97155,Stanley Hardware,Office Supplies,Fasteners,43.66,6,0.2,12.74,2024,7,Jul
Row ID 979,CA-2023-100979,2024-04-24,2024-04-24,Same Day,CG-45676,Customer_CG-45676,Corporate,Michigan,Central,FUR-COP-87554,Canon PC1080F Copier,Technology,Copiers,5379.22,5,0.2,440.82,2024,4,Apr
Row ID 980,CA-2023-100980,2024-08-02,2024-08-04,Second Class,CG-70862,Customer_CG-70862,Consumer,Colorado,West,FUR-MAC-62409,Hewlett-Packard Printer,Technology,Machines,4311.84,7,0.2,320.54,2024,8,Aug
Row ID 981,CA-2023-100981,2024-07-18,2024-07-19,First Class,CG-17458,Customer_CG-17458,Corporate,Alabama,South,FUR-FUR-14010,Fiskars Clamp-Style Puncher,Furniture,Furnishings,126.9,6,0.0,18.07,2024,7,Jul
Row ID 982,CA-2023-100982,2023-08-21,2023-08-21,Same Day,CG-66374,Customer_CG-66374,Consumer,Illinois,Central,FUR-ACC-30865,Plantronics CS510 Headset,Technology,Accessories,1005.32,10,0.4,328.34,2023,8,Aug
Row ID 983,CA-2023-100983,2024-09-19,2024-09-21,Second Class,CG-80827,Customer_CG-80827,Corporate,Florida,South,FUR-ACC-10273,Logitech G602 Mouse,Technology,Accessories,452.94,8,0.0,62.25,2024,9,Sep
Row ID 984,CA-2023-100984,2023-12-22,2023-12-27,Standard Class,CG-31655,Customer_CG-31655,Corporate,Texas,Central,FUR-BOO-90525,Bush Somerset Collection Bookcase,Furniture,Bookcases,223.46,1,0.1,64.1,2023,12,Dec
Row ID 985,CA-2023-100985,2023-11-27,2023-11-29,First Class,CG-90666,Customer_CG-90666,Home Office,Utah,West,FUR-STO-70599,Eldon Jumbo Locking Slant,Office Supplies,Storage,251.01,10,0.0,61.01,2023,11,Nov
Row ID 986,CA-2023-100986,2023-01-15,2023-01-17,Second Class,CG-47184,Customer_CG-47184,Consumer,Tennessee,South,FUR-ACC-71952,Fellowes Powershred,Technology,Accessories,452.88,8,0.2,62.54,2023,1,Jan
Row ID 987,CA-2023-100987,2023-01-09,2023-01-10,First Class,CG-97327,Customer_CG-97327,Corporate,Pennsylvania,East,FUR-STO-30344,GBC DocuBind,Office Supplies,Storage,37.43,1,0.0,3.53,2023,1,Jan
Row ID 988,CA-2023-100988,2023-09-29,2023-09-30,First Class,CG-53611,Customer_CG-53611,Home Office,Minnesota,Central,FUR-FUR-63723,Fiskars Clamp-Style Puncher,Furniture,Furnishings,33.75,2,0.2,11.18,2023,9,Sep
Row ID 989,CA-2023-100989,2024-05-31,2024-06-01,First Class,CG-30516,Customer_CG-30516,Corporate,Virginia,East,FUR-BOO-43053,Bush Somerset Collection Bookcase,Furniture,Bookcases,673.46,7,0.5,88.73,2024,5,May
Row ID 990,CA-2023-100990,2023-11-20,2023-11-21,First Class,CG-65358,Customer_CG-65358,Home Office,Minnesota,Central,FUR-ACC-31519,Logitech G602 Mouse,Technology,Accessories,157.03,5,0.5,53.04,2023,11,Nov
Row ID 991,CA-2023-100991,2024-01-24,2024-01-26,Second Class,CG-77211,Customer_CG-77211,Home Office,Tennessee,South,FUR-CHA-15039,Bretford CR4500 Chair,Furniture,Chairs,383.15,1,0.3,111.14,2024,1,Jan
Row ID 992,CA-2023-100992,2023-12-16,2023-12-16,Same Day,CG-75677,Customer_CG-75677,Consumer,Pennsylvania,East,FUR-ENV-61208,Security Envelopes,Office Supplies,Envelopes,29.1,9,0.1,5.25,2023,12,Dec
Row ID 993,CA-2023-100993,2024-11-21,2024-11-21,Same Day,CG-15834,Customer_CG-15834,Corporate,Texas,Central,FUR-LAB-64689,Avery 4014 Labels,Office Supplies,Labels,25.18,8,0.1,8.23,2024,11,Nov
Row ID 994,CA-2023-100994,2023-05-06,2023-05-08,First Class,CG-95466,Customer_CG-95466,Consumer,Massachusetts,East,FUR-PAP-10561,Xerox 1967 Paper,Office Supplies,Paper,130.0,9,0.1,43.63,2023,5,May
Row ID 995,CA-2023-100995,2023-09-28,2023-09-28,Same Day,CG-16260,Customer_CG-16260,Consumer,Minnesota,Central,FUR-COP-75765,Canon PC1080F Copier,Technology,Copiers,6645.36,5,0.0,1322.36,2023,9,Sep
Row ID 996,CA-2023-100996,2023-05-17,2023-05-21,Standard Class,CG-40780,Customer_CG-40780,Corporate,Illinois,Central,FUR-ACC-99795,Logitech G602 Mouse,Technology,Accessories,340.65,7,0.1,113.77,2023,5,May
Row ID 997,CA-2023-100997,2024-12-10,2024-12-12,Second Class,CG-96174,Customer_CG-96174,Corporate,Michigan,Central,FUR-FUR-31483,Eldon Shelf Organizer,Furniture,Furnishings,96.66,6,0.2,13.81,2024,12,Dec
Row ID 998,CA-2023-100998,2023-06-25,2023-07-02,Standard Class,CG-30390,Customer_CG-30390,Consumer,Washington,West,FUR-TAB-24859,Bretford CR8500 Table,Furniture,Tables,4114.06,8,0.5,639.28,2023,6,Jun
Row ID 999,CA-2023-100999,2023-08-27,2023-08-28,First Class,CG-22062,Customer_CG-22062,Corporate,North Carolina,East,FUR-TAB-12389,Lesro Sheffield Table,Furniture,Tables,5496.58,10,0.0,1910.81,2023,8,Aug
Row ID 1000,CA-2023-101000,2024-07-18,2024-07-21,Second Class,CG-72742,Customer_CG-72742,Home Office,Texas,Central,FUR-PAP-23575,Xerox 1967 Paper,Office Supplies,Paper,107.93,9,0.4,0.67,2024,7,Jul
Row ID 1001,CA-2023-101001,2024-06-20,2024-06-27,Standard Class,CG-39720,Customer_CG-39720,Home Office,Louisiana,South,FUR-PAP-94217,Xerox 1967 Paper,Office Supplies,Paper,95.0,6,0.0,5.79,2024,6,Jun
Row ID 1002,CA-2023-101002,2024-06-22,2024-06-25,Standard Class,CG-97107,Customer_CG-97107,Corporate,Michigan,Central,FUR-PHO-70749,Apple iPhone 6S Plus,Technology,Phones,1399.96,2,0.0,319.74,2024,6,Jun
Row ID 1003,CA-2023-101003,2023-06-06,2023-06-06,Same Day,CG-74794,Customer_CG-74794,Home Office,Texas,Central,FUR-PHO-51558,Cisco SPA504G,Technology,Phones,332.93,4,0.4,15.56,2023,6,Jun
Row ID 1004,CA-2023-101004,2024-09-13,2024-09-14,First Class,CG-59752,Customer_CG-59752,Consumer,Ohio,Central,FUR-LAB-57682,Avery Removable Labels,Office Supplies,Labels,11.19,2,0.2,1.93,2024,9,Sep
Row ID 1005,CA-2023-101005,2024-12-05,2024-12-10,Standard Class,CG-28012,Customer_CG-28012,Home Office,Oregon,West,FUR-BOO-53749,Sauder Classic Bookcase,Furniture,Bookcases,1247.79,6,0.0,278.16,2024,12,Dec
Row ID 1006,CA-2023-101006,2023-05-15,2023-05-16,First Class,CG-50827,Customer_CG-50827,Home Office,Colorado,West,FUR-MAC-96232,Brother HL-2270DW Printer,Technology,Machines,1109.03,5,0.4,306.26,2023,5,May
Row ID 1007,CA-2023-101007,2024-11-20,2024-11-21,First Class,CG-45264,Customer_CG-45264,Home Office,Washington,West,FUR-BOO-10525,O'Sullivan Elevations Bookcase,Furniture,Bookcases,323.84,2,0.0,61.78,2024,11,Nov
Row ID 1008,CA-2023-101008,2023-12-28,2023-12-29,First Class,CG-30815,Customer_CG-30815,Home Office,New York,East,FUR-STO-94998,Eldon Jumbo Locking Slant,Office Supplies,Storage,237.66,10,0.0,56.86,2023,12,Dec
Row ID 1009,CA-2023-101009,2024-12-14,2024-12-16,Second Class,CG-99449,Customer_CG-99449,Home Office,North Carolina,East,FUR-TAB-34582,Lesro Sheffield Table,Furniture,Tables,3994.58,8,0.0,714.7,2024,12,Dec
Row ID 1010,CA-2023-101010,2023-04-14,2023-04-16,First Class,CG-27853,Customer_CG-27853,Corporate,Louisiana,South,FUR-ENV-90790,Poly String Button Envelopes,Office Supplies,Envelopes,6.93,2,0.2,1.69,2023,4,Apr
Row ID 1011,CA-2023-101011,2023-08-10,2023-08-12,Second Class,CG-43152,Customer_CG-43152,Home Office,Massachusetts,East,FUR-BOO-42608,O'Sullivan Elevations Bookcase,Furniture,Bookcases,409.91,3,0.1,143.24,2023,8,Aug
Row ID 1012,CA-2023-101012,2024-11-14,2024-11-18,Second Class,CG-38591,Customer_CG-38591,Corporate,Utah,West,FUR-CHA-24519,Global Leather Task Chair,Furniture,Chairs,324.35,1,0.3,36.29,2024,11,Nov
Row ID 1013,CA-2023-101013,2024-08-06,2024-08-07,First Class,CG-52613,Customer_CG-52613,Corporate,Louisiana,South,FUR-MAC-96916,Hewlett-Packard Printer,Technology,Machines,3429.31,4,0.0,384.2,2024,8,Aug
Row ID 1014,CA-2023-101014,2024-01-05,2024-01-05,Same Day,CG-74082,Customer_CG-74082,Corporate,Florida,South,FUR-BIN-70762,GBC Standard Thermabind,Office Supplies,Binders,54.42,3,0.0,14.94,2024,1,Jan
Row ID 1015,CA-2023-101015,2023-07-14,2023-07-19,Standard Class,CG-47645,Customer_CG-47645,Consumer,Ohio,Central,FUR-FUR-72027,Eldon Shelf Organizer,Furniture,Furnishings,89.22,9,0.5,6.6,2023,7,Jul
Row ID 1016,CA-2023-101016,2023-03-13,2023-03-14,First Class,CG-72499,Customer_CG-72499,Corporate,Illinois,Central,FUR-ART-27496,Dixon Ticonderoga Pencils,Office Supplies,Art,4.45,1,0.5,0.41,2023,3,Mar
Row ID 1017,CA-2023-101017,2023-06-16,2023-06-23,Standard Class,CG-45084,Customer_CG-45084,Home Office,Minnesota,Central,FUR-LAB-96283,Avery 4014 Labels,Office Supplies,Labels,18.14,9,0.4,-1.63,2023,6,Jun
Row ID 1018,CA-2023-101018,2023-05-31,2023-06-02,First Class,CG-42020,Customer_CG-42020,Home Office,North Carolina,East,FUR-PHO-12565,Samsung Galaxy S6,Technology,Phones,2471.71,6,0.4,454.73,2023,5,May
Row ID 1019,CA-2023-101019,2024-12-30,2025-01-05,Standard Class,CG-50152,Customer_CG-50152,Home Office,Tennessee,South,FUR-MAC-36144,Brother HL-2270DW Printer,Technology,Machines,2302.47,7,0.3,181.5,2024,12,Dec
Row ID 1020,CA-2023-101020,2023-09-05,2023-09-06,First Class,CG-16003,Customer_CG-16003,Corporate,Michigan,Central,FUR-TAB-39829,HON 5400 Series Table,Furniture,Tables,6293.56,7,0.0,1616.93,2023,9,Sep
Row ID 1021,CA-2023-101021,2024-09-17,2024-09-17,Same Day,CG-15751,Customer_CG-15751,Consumer,Alabama,South,FUR-PHO-99254,Samsung Galaxy S6,Technology,Phones,5448.94,9,0.0,633.27,2024,9,Sep
Row ID 1022,CA-2023-101022,2024-05-26,2024-05-30,Standard Class,CG-43614,Customer_CG-43614,Consumer,Florida,South,FUR-PEN-22252,BIC Biro Pens,Office Supplies,Pens,28.07,6,0.0,2.19,2024,5,May
Row ID 1023,CA-2023-101023,2024-04-19,2024-04-26,Standard Class,CG-72391,Customer_CG-72391,Home Office,Minnesota,Central,FUR-BOO-38358,Sauder Classic Bookcase,Furniture,Bookcases,1455.28,7,0.0,111.49,2024,4,Apr
